ID,Cluster
26885,1
26886,1
26887,1
26888,1
26889,1
26890,1
26891,1
26892,1
26893,1
26894,1
26895,1
26896,1
26897,1
26898,1
26899,1
26900,1
26901,1
26902,1
26903,1
26904,1
26905,1
26906,1
26907,1
26908,1
26909,1
26910,1
26911,1
26912,1
26913,1
26914,1
26915,1
26916,1
26917,1
26918,1
26919,1
26920,1
26921,1
26922,0
26923,1
26924,1
26925,1
26926,1
26927,1
26928,1
26929,1
26930,1
26931,1
26932,0
26933,1
26934,1
26935,1
26936,1
26937,1
26938,1
26939,1
26940,1
26941,1
26942,1
26943,1
26944,0
26945,1
26946,1
26947,1
26948,1
26949,1
26950,1
26951,1
26952,1
26953,1
26954,1
26955,1
26956,1
26957,1
26958,1
26959,1
26960,1
26961,1
26962,1
26963,1
26964,1
26965,1
26966,1
26967,1
26968,1
26969,1
26970,1
26971,1
26972,1
26973,0
26974,1
26975,1
26976,1
26977,1
26978,1
26979,1
26980,1
26981,1
26982,1
26983,1
26984,1
26985,1
26986,1
26987,1
26988,1
26989,1
26990,0
26991,1
26992,1
26993,1
26994,1
26995,1
26996,1
26997,1
26998,1
26999,1
27000,1
27001,1
27002,1
27003,1
27004,1
27005,1
27006,0
27007,1
27008,1
27009,1
27010,1
27011,0
27012,1
27013,0
27014,1
27015,1
27016,1
27017,1
27018,1
27019,1
27020,1
27021,1
27022,1
27023,1
27024,1
27025,1
27026,1
27027,1
27028,1
27029,1
27030,1
27031,1
27032,1
27033,1
27034,1
27035,1
27036,1
27037,0
27038,1
27039,1
27040,1
27041,1
27042,1
27043,1
27044,1
27045,0
27046,1
27047,1
27048,1
27049,1
27050,1
27051,1
27052,1
27053,1
27054,4
27055,1
27056,1
27057,1
27058,1
27059,1
27060,1
27061,1
27062,1
27063,1
27064,0
27065,1
27066,1
27067,1
27068,1
27069,1
27070,1
27071,1
27072,1
27073,1
27074,1
27075,1
27076,1
27077,1
27078,1
27079,1
27080,1
27081,1
27082,1
27083,1
27084,1
27085,1
27086,1
27087,1
27088,1
27089,1
27090,1
27091,1
27092,1
27093,1
27094,1
27095,1
27096,1
27097,1
27098,1
27099,1
27100,1
27101,1
27102,1
27103,1
27104,1
27105,1
27106,1
27107,1
27108,1
27109,1
27110,1
27111,1
27112,1
27113,1
27114,1
27115,1
27116,1
27117,1
27118,1
27119,1
27120,1
27121,1
27122,1
27123,1
27124,1
27125,1
27126,1
27127,1
27128,1
27129,1
27130,1
27131,0
27132,4
27133,1
27134,1
27135,0
27136,1
27137,1
27138,1
27139,1
27140,0
27141,1
27142,1
27143,1
27144,1
27145,1
27146,1
27147,1
27148,1
27149,1
27150,1
27151,1
27152,1
27153,1
27154,1
27155,1
27156,1
27157,1
27158,1
27159,1
27160,1
27161,1
27162,1
27163,1
27164,1
27165,4
27166,4
27167,1
27168,1
27169,1
27170,1
27171,1
27172,1
27173,1
27174,1
27175,1
27176,0
27177,1
27178,1
27179,1
27180,1
27181,1
27182,1
27183,1
27184,1
27185,1
27186,1
27187,1
27188,1
27189,1
27190,1
27191,1
27192,0
27193,1
27194,1
27195,1
27196,1
27197,1
27198,1
27199,1
27200,1
27201,1
27202,1
27203,1
27204,1
27205,1
27206,1
27207,1
27208,1
27209,1
27210,1
27211,1
27212,1
27213,1
27214,1
27215,1
27216,1
27217,1
27218,0
27219,1
27220,1
27221,1
27222,1
27223,1
27224,1
27225,1
27226,1
27227,1
27228,1
27229,1
27230,1
27231,1
27232,1
27233,1
27234,1
27235,1
27236,1
27237,0
27238,1
27239,1
27240,1
27241,1
27242,4
27243,0
27244,1
27245,1
27246,4
27247,1
27248,1
27249,1
27250,0
27251,0
27252,0
27253,1
27254,1
27255,4
27256,1
27257,1
27258,1
27259,1
27260,1
27261,1
27262,1
27263,1
27264,1
27265,0
27266,1
27267,1
27268,1
27269,1
27270,1
27271,1
27272,1
27273,1
27274,1
27275,1
27276,1
27277,1
27278,0
27279,1
27280,1
27281,1
27282,1
27283,1
27284,1
27285,1
27286,0
27287,1
27288,1
27289,1
27290,1
27291,1
27292,4
27293,1
27294,1
27295,1
27296,0
27297,4
27298,1
27299,1
27300,1
27301,1
27302,1
27303,1
27304,1
27305,1
27306,1
27307,1
27308,1
27309,1
27310,1
27311,1
27312,0
27313,1
27314,1
27315,1
27316,1
27317,1
27318,1
27319,1
27320,1
27321,1
27322,1
27323,1
27324,1
27325,1
27326,4
27327,0
27328,4
27329,1
27330,1
27331,1
27332,1
27333,1
27334,1
27335,1
27336,0
27337,1
27338,1
27339,1
27340,1
27341,1
27342,4
27343,4
27344,1
27345,1
27346,1
27347,1
27348,0
27349,1
27350,4
27351,1
27352,1
27353,1
27354,0
27355,1
27356,1
27357,0
27358,1
27359,1
27360,1
27361,1
27362,1
27363,1
27364,1
27365,1
27366,0
27367,1
27368,1
27369,1
27370,1
27371,1
27372,1
27373,1
27374,1
27375,1
27376,1
27377,1
27378,1
27379,1
27380,1
27381,4
27382,1
27383,1
27384,1
27385,1
27386,1
27387,1
27388,1
27389,0
27390,1
27391,1
27392,1
27393,1
27394,1
27395,1
27396,0
27397,4
27398,1
27399,1
27400,1
27401,1
27402,1
27403,1
27404,1
27405,1
27406,1
27407,0
27408,1
27409,1
27410,0
27411,1
27412,0
27413,4
27414,0
27415,1
27416,1
27417,1
27418,1
27419,4
27420,0
27421,1
27422,1
27423,1
27424,1
27425,1
27426,1
27427,4
27428,1
27429,1
27430,1
27431,4
27432,1
27433,1
27434,1
27435,1
27436,1
27437,1
27438,1
27439,1
27440,1
27441,1
27442,1
27443,0
27444,0
27445,0
27446,1
27447,1
27448,1
27449,1
27450,1
27451,1
27452,0
27453,1
27454,1
27455,1
27456,1
27457,1
27458,1
27459,1
27460,1
27461,1
27462,1
27463,1
27464,1
27465,1
27466,0
27467,1
27468,1
27469,1
27470,1
27471,1
27472,1
27473,1
27474,1
27475,1
27476,1
27477,0
27478,0
27479,4
27480,0
27481,1
27482,1
27483,1
27484,1
27485,1
27486,1
27487,1
27488,1
27489,1
27490,0
27491,1
27492,1
27493,1
27494,1
27495,1
27496,1
27497,1
27498,1
27499,1
27500,1
27501,1
27502,1
27503,1
27504,1
27505,1
27506,1
27507,1
27508,1
27509,1
27510,1
27511,1
27512,1
27513,1
27514,1
27515,1
27516,1
27517,1
27518,1
27519,1
27520,1
27521,1
27522,1
27523,1
27524,1
27525,0
27526,1
27527,1
27528,1
27529,1
27530,1
27531,1
27532,1
27533,1
27534,1
27535,0
27536,1
27537,1
27538,1
27539,1
27540,1
27541,1
27542,1
27543,1
27544,1
27545,1
27546,1
27547,1
27548,1
27549,1
27550,1
27551,1
27552,1
27553,1
27554,1
27555,1
27556,1
27557,1
27558,1
27559,1
27560,1
27561,1
27562,1
27563,1
27564,1
27565,1
27566,1
27567,1
27568,1
27569,1
27570,1
27571,1
27572,1
27573,1
27574,1
27575,0
27576,1
27577,1
27578,1
27579,1
27580,1
27581,1
27582,1
27583,1
27584,1
27585,1
27586,1
27587,0
27588,1
27589,1
27590,1
27591,1
27592,1
27593,1
27594,1
27595,1
27596,1
27597,1
27598,1
27599,1
27600,1
27601,1
27602,1
27603,1
27604,0
27605,1
27606,1
27607,0
27608,4
27609,1
27610,1
27611,1
27612,1
27613,1
27614,1
27615,1
27616,1
27617,1
27618,1
27619,1
27620,1
27621,1
27622,1
27623,1
27624,1
27625,1
27626,1
27627,1
27628,1
27629,1
27630,1
27631,1
27632,1
27633,1
27634,1
27635,1
27636,1
27637,1
27638,1
27639,1
27640,1
27641,1
27642,1
27643,1
27644,1
27645,1
27646,1
27647,1
27648,1
27649,1
27650,1
27651,1
27652,1
27653,1
27654,1
27655,1
27656,1
27657,1
27658,1
27659,1
27660,1
27661,1
27662,1
27663,1
27664,1
27665,1
27666,1
27667,1
27668,1
27669,1
27670,1
27671,1
27672,1
27673,1
27674,1
27675,1
27676,1
27677,1
27678,1
27679,1
27680,1
27681,1
27682,1
27683,1
27684,1
27685,1
27686,1
27687,1
27688,1
27689,1
27690,1
27691,1
27692,4
27693,1
27694,1
27695,1
27696,1
27697,1
27698,1
27699,0
27700,1
27701,1
27702,4
27703,1
27704,1
27705,4
27706,1
27707,1
27708,1
27709,1
27710,1
27711,1
27712,1
27713,1
27714,1
27715,1
27716,1
27717,1
27718,1
27719,4
27720,1
27721,1
27722,1
27723,1
27724,1
27725,0
27726,1
27727,1
27728,1
27729,1
27730,1
27731,1
27732,1
27733,1
27734,1
27735,1
27736,1
27737,1
27738,1
27739,1
27740,1
27741,1
27742,1
27743,1
27744,1
27745,1
27746,1
27747,1
27748,1
27749,1
27750,1
27751,1
27752,0
27753,1
27754,1
27755,0
27756,1
27757,0
27758,1
27759,1
27760,1
27761,1
27762,1
27763,1
27764,1
27765,1
27766,1
27767,1
27768,1
27769,1
27770,1
27771,1
27772,1
27773,1
27774,1
27775,1
27776,1
27777,1
27778,1
27779,1
27780,1
27781,1
27782,1
27783,1
27784,1
27785,1
27786,1
27787,1
27788,1
27789,1
27790,1
27791,1
27792,1
27793,1
27794,1
27795,1
27796,1
27797,1
27798,1
27799,1
27800,1
27801,0
27802,1
27803,1
27804,1
27805,1
27806,1
27807,1
27808,1
27809,1
27810,1
27811,1
27812,1
27813,1
27814,1
27815,1
27816,1
27817,1
27818,0
27819,0
27820,1
27821,1
27822,1
27823,1
27824,1
27825,1
27826,1
27827,1
27828,1
27829,1
27830,1
27831,1
27832,1
27833,1
27834,1
27835,1
27836,1
27837,1
27838,1
27839,1
27840,1
27841,1
27842,1
27843,1
27844,0
27845,1
27846,1
27847,1
27848,1
27849,1
27850,1
27851,1
27852,1
27853,1
27854,1
27855,1
27856,1
27857,0
27858,0
27859,1
27860,1
27861,1
27862,1
27863,1
27864,1
27865,1
27866,0
27867,1
27868,1
27869,1
27870,0
27871,0
27872,1
27873,1
27874,1
27875,1
27876,1
27877,1
27878,1
27879,1
27880,1
27881,4
27882,1
27883,1
27884,1
27885,0
27886,0
27887,1
27888,1
27889,1
27890,1
27891,1
27892,1
27893,1
27894,1
27895,0
27896,1
27897,1
27898,1
27899,4
27900,1
27902,1
27903,1
27904,1
27905,1
27906,1
27907,0
27908,1
27909,1
27910,1
27911,1
27912,1
27913,1
27914,1
27915,1
27916,1
27917,0
27918,4
27919,4
27920,1
27921,1
27922,1
27923,1
27924,0
27925,1
27926,1
27927,1
27928,1
27929,1
27930,1
27931,4
27932,1
27933,1
27934,0
27935,0
27936,1
27937,1
27938,0
27939,1
27940,1
27941,0
27942,1
27943,1
27944,1
27945,1
27946,4
27947,1
27948,1
27949,1
27950,1
27951,1
27952,1
27953,0
27954,1
27955,1
27956,1
27957,1
27958,1
27959,1
27960,0
27961,1
27962,1
27963,1
27964,1
27965,1
27966,1
27967,1
27968,1
27969,1
27970,1
27971,4
27972,1
27973,1
27974,4
27975,1
27976,1
27977,1
27978,1
27979,1
27980,1
27981,1
27982,1
27983,1
27984,1
27985,1
27986,0
27987,1
27988,1
27989,1
27990,1
27991,4
27992,1
27993,1
27994,1
27995,1
27996,1
27997,1
27998,1
27999,1
28000,1
28001,1
28002,1
28003,1
28004,1
28005,1
28006,1
28007,1
28008,1
28009,0
28010,1
28011,1
28012,1
28013,1
28014,0
28015,1
28016,1
28017,1
28018,1
28019,1
28020,1
28021,1
28022,1
28023,1
28024,1
28025,1
28026,1
28027,1
28028,1
28030,0
28031,1
28032,1
28033,1
28034,1
28035,1
28036,1
28037,1
28038,0
28039,1
28040,1
28041,1
28042,1
28043,1
28044,1
28045,1
28046,1
28047,1
28048,1
28049,1
28050,1
28051,1
28052,0
28053,1
28054,1
28055,1
28056,1
28057,1
28058,1
28059,1
28060,1
28061,1
28062,4
28063,1
28064,1
28065,1
28066,1
28067,1
28068,1
28069,1
28070,1
28071,1
28072,1
28073,1
28074,1
28075,1
28076,1
28077,1
28078,0
28079,1
28080,1
28081,1
28082,1
28083,1
28084,1
28085,1
28086,1
28087,1
28088,1
28089,1
28090,1
28091,1
28092,1
28093,1
28094,1
28095,1
28096,1
28097,1
28098,1
28099,1
28100,1
28101,1
28102,1
28103,1
28104,1
28105,1
28106,1
28107,1
28108,1
28109,1
28110,1
28111,1
28112,1
28113,1
28114,1
28115,1
28116,1
28117,4
28118,1
28119,1
28120,1
28121,1
28122,1
28123,1
28124,1
28125,1
28126,1
28127,1
28128,1
28129,1
28131,4
28132,1
28133,1
28134,1
28135,1
28136,1
28137,1
28138,1
28139,1
28140,1
28141,1
28142,1
28143,1
28144,1
28145,0
28146,1
28147,1
28148,1
28149,1
28150,1
28151,1
28152,1
28153,1
28154,1
28155,1
28156,1
28157,1
28158,0
28159,1
28160,1
28161,1
28162,1
28163,1
28164,1
28165,1
28166,1
28167,1
28168,1
28169,1
28170,1
28171,1
28172,1
28173,1
28174,1
28175,1
28176,1
28177,1
28178,1
28179,1
28180,1
28181,1
28182,1
28183,1
28184,1
28185,1
28186,1
28187,1
28188,1
28189,1
28190,1
28191,1
28192,1
28193,1
28194,1
28195,1
28196,1
28197,1
28198,1
28199,1
28200,1
28201,1
28202,1
28203,1
28204,1
28205,1
28206,1
28207,1
28208,1
28209,1
28210,1
28211,1
28212,1
28213,1
28214,1
28215,1
28216,1
28217,1
28218,1
28219,1
28220,1
28221,1
28223,1
28224,1
28225,1
28226,1
28227,1
28228,1
28229,1
28230,1
28231,1
28232,4
28233,1
28234,1
28235,1
28236,4
28237,1
28238,1
28239,1
28240,1
28241,1
28242,1
28243,1
28244,1
28245,1
28246,1
28247,1
28248,1
28249,1
28250,4
28251,1
28252,1
28253,1
28254,1
28255,1
28256,1
28257,0
28258,1
28259,1
28260,1
28261,1
28262,1
28263,1
28264,1
28265,1
28266,1
28267,1
28268,1
28269,1
28270,0
28271,1
28272,1
28273,1
28274,1
28275,1
28276,1
28277,1
28278,1
28279,1
28280,1
28281,1
28282,1
28283,1
28284,1
28285,1
28286,1
28287,1
28288,1
28289,1
28290,1
28291,1
28292,1
28293,1
28294,1
28295,1
28296,1
28297,1
28298,1
28299,1
28300,1
28301,1
28302,1
28303,1
28304,1
28305,1
28306,1
28307,1
28308,1
28309,1
28310,1
28311,1
28312,1
28313,1
28314,0
28315,1
28316,1
28317,0
28318,1
28319,1
28320,1
28321,1
28322,1
28323,1
28324,1
28325,1
28326,1
28327,1
28328,1
28329,1
28330,1
28331,1
28332,1
28333,1
28334,4
28335,1
28336,1
28337,0
28338,0
28339,1
28340,1
28341,1
28342,1
28343,1
28344,1
28345,1
28346,1
28347,1
28348,1
28350,1
28351,1
28352,0
28353,1
28354,1
28355,1
28356,1
28357,1
28358,1
28359,4
28360,1
28361,1
28362,1
28363,1
28364,0
28365,4
28366,4
28367,1
28368,1
28369,0
28370,4
28371,1
28372,1
28373,1
28374,1
28375,1
28376,0
28377,1
28378,1
28379,0
28380,1
28381,4
28382,0
28383,1
28384,1
28385,1
28386,1
28387,1
28388,0
28389,1
28390,1
28391,1
28392,1
28393,1
28394,1
28395,1
28396,1
28397,1
28398,1
28399,1
28400,4
28401,1
28402,1
28404,1
28405,1
28406,1
28407,1
28408,1
28409,1
28410,1
28411,1
28412,1
28413,0
28414,1
28415,1
28416,1
28417,1
28418,0
28419,0
28420,0
28421,1
28422,1
28423,1
28424,0
28425,0
28426,1
28427,0
28428,1
28429,1
28430,0
28431,1
28432,1
28433,1
28434,1
28435,1
28436,1
28437,1
28438,1
28439,1
28440,4
28441,1
28442,1
28443,1
28444,1
28445,1
28446,4
28447,1
28448,1
28449,1
28450,1
28451,1
28452,1
28453,1
28454,1
28455,0
28456,0
28457,1
28458,1
28459,1
28460,1
28461,1
28462,1
28463,1
28464,1
28465,0
28466,1
28467,1
28468,0
28469,0
28470,1
28471,1
28472,0
28473,1
28474,1
28475,4
28476,1
28477,1
28478,0
28480,1
28481,4
28482,1
28483,1
28484,1
28485,4
28486,1
28487,1
28488,4
28489,1
28490,1
28491,1
28492,0
28493,1
28494,1
28495,1
28496,1
28497,0
28498,1
28499,1
28500,0
28501,1
28502,1
28503,1
28504,1
28505,0
28506,1
28507,1
28508,1
28509,1
28510,4
28511,1
28512,1
28513,1
28514,0
28515,4
28516,1
28517,1
28518,0
28519,1
28520,1
28521,4
28522,1
28523,1
28524,0
28525,0
28526,0
28527,1
28528,1
28529,1
28530,1
28531,1
28532,1
28533,4
28534,1
28535,1
28536,1
28537,1
28538,1
28539,1
28540,4
28541,1
28542,1
28543,1
28544,1
28545,1
28546,4
28547,1
28548,1
28549,1
28550,1
28551,1
28552,1
28553,4
28554,1
28555,1
28556,1
28557,1
28558,0
28559,4
28560,1
28561,1
28562,1
28563,0
28564,1
28565,1
28566,1
28567,4
28568,1
28569,1
28570,1
28571,1
28572,1
28573,4
28574,1
28575,0
28576,1
28577,1
28578,4
28579,1
28580,1
28581,1
28582,0
28583,4
28584,1
28585,1
28586,1
28587,1
28588,1
28589,1
28590,4
28591,1
28592,1
28593,1
28594,0
28595,1
28596,4
28597,0
28598,1
28599,1
28600,1
28601,0
28602,1
28603,1
28604,1
28605,1
28606,1
28607,1
28608,0
28609,1
28610,1
28611,1
28612,0
28613,0
28614,1
28615,1
28616,0
28617,1
28618,1
28619,1
28620,1
28621,1
28622,1
28623,1
28624,1
28625,1
28626,1
28627,1
28628,1
28629,1
28630,1
28631,1
28632,1
28633,0
28634,1
28635,1
28636,1
28637,0
28638,1
28639,1
28640,1
28641,1
28642,1
28643,4
28644,1
28645,1
28646,1
28647,1
28648,1
28649,1
28650,1
28651,1
28652,1
28653,4
28654,4
28655,1
28656,1
28657,1
28658,1
28659,1
28660,1
28661,1
28662,1
28663,1
28664,1
28665,1
28666,1
28667,0
28668,1
28669,0
28670,1
28671,1
28672,1
28673,1
28674,0
28675,1
28676,1
28677,1
28678,1
28679,1
28680,1
28681,1
28682,1
28683,1
28684,4
28685,1
28686,1
28687,1
28688,1
28689,0
28690,1
28691,0
28692,1
28693,1
28694,1
28695,1
28696,0
28697,1
28698,1
28699,1
28700,0
28701,1
28702,1
28703,4
28704,1
28705,1
28706,1
28707,1
28708,0
28709,1
28710,1
28711,1
28712,1
28713,1
28714,1
28715,1
28716,1
28717,1
28718,1
28719,0
28720,1
28721,1
28722,1
28723,1
28724,1
28725,1
28726,1
28727,1
28728,1
28729,1
28730,1
28731,1
28732,1
28733,1
28734,1
28735,1
28736,1
28737,1
28738,1
28739,1
28740,1
28741,0
28742,1
28743,1
28744,1
28745,1
28746,1
28747,1
28748,4
28749,4
28750,1
28751,0
28752,1
28753,1
28754,1
28755,1
28756,0
28757,1
28758,1
28759,1
28760,0
28761,1
28762,0
28763,4
28764,1
28765,1
28766,1
28767,4
28768,0
28769,0
28770,1
28771,1
28772,1
28773,1
28774,1
28775,1
28776,1
28777,1
28778,1
28779,0
28780,1
28781,1
28782,1
28783,1
28784,1
28785,1
28786,1
28787,1
28788,1
28789,1
28790,1
28791,1
28792,1
28793,1
28794,1
28795,0
28796,1
28797,1
28798,1
28799,1
28800,1
28801,1
28802,1
28803,1
28804,1
28805,1
28806,1
28807,4
28808,0
28809,1
28810,1
28811,1
28812,4
28813,1
28814,1
28815,1
28816,0
28817,1
28818,0
28819,1
28820,1
28821,1
28822,1
28823,1
28824,0
28825,1
28826,1
28827,1
28828,1
28829,1
28830,1
28831,1
28832,1
28833,1
28834,1
28835,1
28836,0
28837,1
28838,1
28839,4
28840,1
28841,1
28842,4
28843,1
28844,1
28845,1
28846,1
28847,0
28848,1
28849,1
28850,1
28851,1
28852,1
28853,1
28854,1
28855,0
28856,1
28857,0
28858,1
28859,1
28860,1
28861,1
28862,1
28863,1
28864,1
28865,1
28866,1
28867,1
28868,0
28869,1
28870,1
28871,4
28872,1
28873,1
28874,0
28875,0
28876,1
28877,0
28878,0
28879,1
28880,1
28881,1
28882,1
28883,0
28884,0
28885,1
28886,1
28887,1
28888,0
28889,0
28890,1
28891,1
28892,1
28893,4
28894,1
28895,1
28896,1
28897,0
28898,1
28899,1
28900,1
28901,1
28902,0
28903,1
28904,1
28905,4
28906,1
28907,1
28908,1
28909,1
28910,1
28911,0
28912,1
28913,1
28914,1
28915,1
28916,1
28917,1
28918,1
28919,0
28920,0
28921,1
28922,1
28923,1
28924,0
28925,1
28926,1
28927,1
28928,1
28929,1
28930,1
28931,0
28932,1
28933,1
28934,4
28935,1
28936,1
28937,1
28938,1
28939,1
28940,1
28941,1
28942,0
28943,1
28944,1
28945,1
28946,1
28947,1
28948,1
28949,1
28950,1
28951,1
28952,1
28953,0
28954,0
28955,1
28956,1
28957,0
28958,1
28959,1
28960,1
28961,1
28962,4
28963,1
28964,1
28965,1
28966,1
28967,0
28968,1
28969,1
28970,1
28971,1
28972,1
28973,1
28974,4
28975,1
28976,1
28977,1
28978,1
28979,1
28980,0
28981,1
28982,1
28983,1
28984,1
28985,1
28986,1
28987,1
28988,1
28989,0
28990,1
28991,1
28992,1
28993,0
28994,1
28995,1
28996,0
28997,0
28998,1
28999,0
29000,0
29001,4
29002,1
29003,1
29004,1
29005,1
29006,1
29007,1
29008,1
29009,1
29010,1
29011,1
29012,1
29013,1
29014,1
29015,4
29016,0
29017,1
29018,1
29019,0
29020,1
29021,1
29022,1
29023,1
29024,1
29025,1
29026,4
29027,0
29028,1
29029,1
29030,4
29031,1
29032,0
29033,1
29034,1
29035,1
29036,1
29037,1
29038,0
29039,1
29040,1
29041,1
29042,1
29043,1
29044,0
29045,1
29046,1
29047,1
29048,1
29049,4
29050,4
29051,1
29052,1
29053,1
29054,1
29055,0
29056,1
29057,1
29058,1
29059,1
29060,1
29061,1
29062,1
29063,0
29064,1
29065,1
29066,1
29067,0
29068,1
29069,0
29070,0
29071,1
29072,1
29073,1
29074,1
29075,0
29076,1
29077,1
29078,1
29079,1
29080,1
29081,1
29082,1
29083,1
29084,1
29085,4
29086,1
29087,4
29088,1
29089,1
29090,4
29091,1
29092,1
29093,4
29094,1
29095,4
29096,1
29097,1
29098,1
29099,4
29100,4
29101,4
29102,1
29103,4
29104,1
29105,1
29106,0
29107,1
29108,1
29109,1
29110,1
29111,1
29112,1
29113,1
29114,1
29115,1
29116,1
29117,0
29118,1
29119,1
29120,1
29121,1
29122,4
29123,1
29124,1
29125,1
29126,1
29127,0
29128,4
29129,1
29130,1
29131,1
29132,1
29133,1
29134,1
29135,1
29136,1
29137,1
29138,4
29139,1
29140,1
29141,1
29142,1
29143,1
29144,1
29145,4
29146,1
29147,1
29148,1
29149,1
29150,1
29151,1
29152,4
29153,1
29154,1
29155,1
29156,1
29157,1
29158,0
29159,1
29160,4
29161,1
29162,4
29163,4
29164,1
29165,1
29166,1
29167,1
29168,1
29169,1
29170,0
29171,1
29172,1
29173,1
29174,1
29175,4
29176,1
29177,1
29178,1
29179,4
29180,4
29181,1
29182,1
29183,4
29184,1
29185,4
29186,4
29187,1
29188,1
29189,1
29190,1
29191,1
29192,1
29193,1
29194,0
29195,0
29196,1
29197,4
29198,1
29199,0
29200,1
29201,1
29202,1
29203,1
29204,1
29205,1
29206,1
29207,1
29208,0
29209,1
29210,1
29211,1
29212,1
29213,1
29214,0
29215,1
29216,1
29217,1
29218,1
29219,1
29220,1
29221,1
29222,1
29223,0
29224,4
29225,1
29226,1
29227,1
29228,1
29229,1
29230,1
29231,0
29232,1
29233,0
29234,1
29235,1
29236,0
29237,4
29238,0
29239,4
29240,0
29241,1
29242,1
29243,1
29244,1
29245,1
29246,1
29247,4
29248,1
29249,1
29250,1
29251,1
29252,4
29253,1
29254,1
29255,1
29256,1
29257,1
29258,0
29259,1
29260,1
29261,1
29262,1
29263,1
29264,1
29265,1
29266,1
29267,1
29268,1
29269,1
29270,0
29271,1
29272,1
29273,1
29274,1
29275,1
29276,1
29277,1
29278,1
29279,1
29280,1
29281,1
29282,1
29283,1
29284,1
29285,4
29286,1
29287,1
29288,1
29289,1
29290,1
29291,1
29292,4
29293,1
29294,1
29295,1
29296,1
29297,1
29298,1
29299,1
29300,1
29301,1
29302,1
29303,1
29304,1
29305,1
29306,1
29307,1
29308,1
29309,0
29310,1
29311,1
29312,1
29313,1
29314,1
29315,1
29316,1
29317,1
29318,1
29319,1
29320,1
29321,1
29322,1
29323,0
29324,1
29325,1
29326,1
29327,1
29328,1
29329,1
29330,4
29331,1
29332,1
29333,1
29334,1
29335,1
29336,1
29337,1
29338,1
29339,1
29340,1
29341,0
29342,1
29343,1
29344,1
29345,1
29346,1
29347,4
29348,1
29349,1
29350,4
29351,0
29352,1
29353,1
29354,1
29355,1
29356,1
29357,1
29358,1
29359,4
29360,1
29361,1
29362,1
29363,1
29364,1
29365,1
29366,1
29367,1
29368,1
29369,1
29370,1
29371,0
29372,1
29373,1
29374,1
29375,1
29376,4
29377,1
29378,1
29379,1
29380,1
29381,1
29382,1
29383,1
29384,0
29385,1
29386,1
29387,0
29388,0
29389,1
29390,1
29391,1
29392,0
29393,1
29394,1
29395,1
29396,0
29397,1
29398,1
29399,0
29400,1
29401,1
29402,1
29403,1
29404,1
29405,1
29406,1
29407,1
29408,1
29409,1
29410,1
29411,0
29412,4
29413,1
29414,1
29415,1
29416,1
29417,1
29418,1
29419,1
29420,1
29421,1
29422,1
29423,1
29424,1
29425,1
29426,1
29427,1
29428,1
29429,1
29430,0
29431,1
29432,1
29433,1
29434,1
29435,0
29436,1
29437,1
29438,1
29439,0
29440,1
29441,1
29442,0
29443,1
29444,1
29445,1
29446,1
29447,1
29448,1
29449,1
29450,1
29451,1
29452,1
29453,1
29454,1
29455,1
29456,1
29457,1
29458,1
29459,4
29460,1
29461,1
29462,1
29463,1
29464,1
29465,1
29466,1
29467,1
29468,1
29469,0
29470,1
29471,0
29472,1
29473,1
29474,1
29475,1
29476,1
29477,1
29478,0
29479,1
29480,1
29481,1
29482,1
29483,1
29484,1
29485,1
29486,1
29487,1
29488,1
29489,1
29490,1
29491,0
29492,1
29493,1
29494,1
29495,1
29496,1
29497,1
29498,1
29499,1
29500,1
29501,1
29502,1
29503,1
29504,1
29505,1
29506,1
29507,1
29508,1
29509,1
29510,1
29511,0
29512,1
29513,1
29514,1
29515,1
29516,1
29517,1
29518,1
29519,4
29520,1
29521,1
29522,1
29523,1
29524,0
29525,1
29526,1
29527,1
29528,1
29529,1
29530,1
29531,0
29532,1
29533,1
29534,0
29535,1
29536,1
29537,1
29538,1
29539,4
29540,1
29541,1
29542,1
29543,1
29544,1
29545,1
29546,1
29547,1
29548,0
29549,1
29550,1
29551,1
29552,1
29553,1
29554,1
29555,1
29556,1
29557,1
29558,1
29559,1
29560,1
29561,1
29562,1
29563,1
29564,1
29565,0
29566,1
29567,1
29568,1
29569,1
29570,1
29571,1
29572,1
29573,1
29574,1
29575,1
29576,1
29577,1
29578,1
29579,1
29580,1
29581,1
29582,1
29583,1
29584,1
29585,1
29586,1
29587,1
29588,1
29589,1
29590,1
29591,1
29592,1
29593,1
29594,1
29595,1
29596,1
29597,1
29598,1
29599,0
29600,1
29601,1
29602,1
29603,1
29604,1
29605,1
29606,0
29607,1
29608,1
29609,1
29610,1
29611,1
29612,1
29613,1
29614,1
29615,1
29616,1
29617,1
29618,1
29619,4
29620,1
29621,1
29622,1
29623,1
29624,1
29625,1
29626,1
29627,1
29628,1
29629,1
29630,1
29631,1
29632,1
29633,1
29634,1
29635,1
29636,1
29637,1
29638,4
29639,1
29640,1
29641,1
29642,1
29643,4
29644,1
29645,1
29646,1
29647,1
29648,1
29649,1
29650,1
29651,1
29652,1
29653,1
29654,1
29655,1
29656,1
29657,1
29658,1
29659,1
29660,1
29661,1
29662,1
29663,1
29664,1
29665,1
29666,1
29667,1
29668,1
29669,1
29670,1
29671,1
29672,1
29673,1
29674,1
29675,1
29676,1
29677,1
29678,1
29679,1
29680,1
29681,1
29682,1
29683,1
29684,1
29685,1
29686,1
29687,1
29688,1
29689,1
